id    Ne_anc  NeA     r       mu      L       samp    chg_r   split_gen       chg_gen mig_gen SLiM_gen        m       m_chg   selection_coefficient
EXP-20921-sJpP-0010	1813	10000	1e-06	1e-06	100000	20	5.5131	3152	1226	806	1286	0	0	0.013824918134823715
EXP-20921-sJpP-0011	784	10000	1e-06	1e-06	100000	20	12.7549	6579	1982	2202	2065	0	0	0.04431704746031356
EXP-20921-sJpP-0012	1942	10000	1e-06	1e-06	100000	20	5.1468	9352	1974	4208	2602	0	0	0.004343163019487509
EXP-20921-sJpP-0013	1182	10000	1e-06	1e-06	100000	20	8.4559	7303	3279	3269	2963	0	0	0.0032702021375923727
EXP-20921-sJpP-0014	852	10000	1e-06	1e-06	100000	20	11.7305	4495	1481	1059	1818	0	0	0.03519452750410456
EXP-20921-sJpP-0015	1839	10000	1e-06	1e-06	100000	20	5.4373	10605	4197	2933	4676	0	0	0.005878771016929725
EXP-20921-sJpP-0016	464	10000	1e-06	1e-06	100000	20	21.5186	2488	569	842	905	0	0	0.08410246407375183
EXP-20921-sJpP-0017	1432	10000	1e-06	1e-06	100000	20	6.9820	6045	2216	2615	3002	0	0	0.0085085266703757
EXP-20921-sJpP-0018	328	10000	1e-06	1e-06	100000	20	30.4476	2295	1077	1011	1145	0	0	0.022321902042856053
EXP-20921-sJpP-0019	696	10000	1e-06	1e-06	100000	20	14.3523	5611	1201	2699	1371	0	0	0.06842256696357676
EXP-20921-sJpP-0020	712	10000	1e-06	1e-06	100000	20	14.0322	4513	1016	1917	1679	0	0	0.0630540696663236
EXP-20921-sJpP-0021	678	10000	1e-06	1e-06	100000	20	14.7367	3156	727	680	1233	0	0	0.012888733599912702
EXP-20921-sJpP-0022	843	10000	1e-06	1e-06	100000	20	11.8618	903	360	362	394	0	0	0.057579745374655815
EXP-20921-sJpP-0023	1142	10000	1e-06	1e-06	100000	20	8.7562	5282	1410	2118	1807	0	0	0.016475590936209747
EXP-20921-sJpP-0024	1427	10000	1e-06	1e-06	100000	20	7.0042	8345	1708	1839	3810	0	0	0.016747698248845436
EXP-20921-sJpP-0025	1280	10000	1e-06	1e-06	100000	20	7.8087	1740	486	732	776	0	0	0.017512308552951834
EXP-20921-sJpP-0026	904	10000	1e-06	1e-06	100000	20	11.0511	7116	1495	1486	3550	0	0	0.033527586218744805
EXP-20921-sJpP-0027	1701	10000	1e-06	1e-06	100000	20	5.8782	12407	5013	2749	3312	0	0	0.0026229919353985883
EXP-20921-sJpP-0028	951	10000	1e-06	1e-06	100000	20	10.5048	5673	2783	1546	2015	0	0	0.004751793505164187
EXP-20921-sJpP-0029	928	10000	1e-06	1e-06	100000	20	10.7673	3834	857	894	1545	0	0	0.020826673672192975
EXP-20921-sJpP-0030	1108	10000	1e-06	1e-06	100000	20	9.0220	2500	515	641	643	0	0	0.015466303625070496
EXP-20921-sJpP-0031	382	10000	1e-06	1e-06	100000	20	26.1155	3679	1178	1705	1314	0	0	0.06059541934640013
EXP-20921-sJpP-0032	940	10000	1e-06	1e-06	100000	20	10.6349	3070	804	722	843	0	0	0.03369409562296962
EXP-20921-sJpP-0033	1102	10000	1e-06	1e-06	100000	20	9.0680	3497	1127	821	1635	0	0	0.016217710567441722
EXP-20921-sJpP-0034	286	10000	1e-06	1e-06	100000	20	34.9384	886	279	214	439	0	0	0.09778072321751657
EXP-20921-sJpP-0035	1106	10000	1e-06	1e-06	100000	20	9.0409	9561	2382	2935	1952	0	0	0.0039008121370620037
EXP-20921-sJpP-0036	1474	10000	1e-06	1e-06	100000	20	6.7805	4340	1467	1563	1739	0	0	0.014090899961965015
EXP-20921-sJpP-0037	932	10000	1e-06	1e-06	100000	20	10.7291	8011	3232	3627	3417	0	0	0.04663975320317734
EXP-20921-sJpP-0038	1751	10000	1e-06	1e-06	100000	20	5.7095	14607	4468	5241	6917	0	0	0.016706808374404348
EXP-20921-sJpP-0039	1669	10000	1e-06	1e-06	100000	20	5.9909	2060	491	474	496	0	0	0.015678820566455375
EXP-20921-sJpP-0040	1490	10000	1e-06	1e-06	100000	20	6.7084	5598	1534	1262	2597	0	0	0.008007084790346971
EXP-20921-sJpP-0041	1161	10000	1e-06	1e-06	100000	20	8.6065	4838	1634	987	2209	0	0	0.030390415737522936
EXP-20921-sJpP-0042	1028	10000	1e-06	1e-06	100000	20	9.7258	9059	3369	1815	4469	0	0	0.03581057874112681
EXP-20921-sJpP-0043	1967	10000	1e-06	1e-06	100000	20	5.0836	14070	4003	2818	5700	0	0	0.0167094427739525
EXP-20921-sJpP-0044	1557	10000	1e-06	1e-06	100000	20	6.4213	12858	6076	5654	5548	0	0	0.002975292695919775
EXP-20921-sJpP-0045	1095	10000	1e-06	1e-06	100000	20	9.1282	6813	1774	3224	2741	0	0	0.0089130396614848
EXP-20921-sJpP-0046	713	10000	1e-06	1e-06	100000	20	14.0218	1065	351	456	493	0	0	0.0465489458607762
EXP-20921-sJpP-0047	1993	10000	1e-06	1e-06	100000	20	5.0170	15683	5801	7299	6878	0	0	0.013493649477693711
EXP-20921-sJpP-0048	1561	10000	1e-06	1e-06	100000	20	6.4056	13018	3301	3907	2649	0	0	0.004215937718218584
EXP-20921-sJpP-0049	1851	10000	1e-06	1e-06	100000	20	5.3998	14117	3360	3328	7050	0	0	0.016865838827731273
EXP-20921-sJpP-0050	1392	10000	1e-06	1e-06	100000	20	7.1798	2716	1139	1067	1311	0	0	0.016119670446807535
EXP-20921-sJpP-0051	423	10000	1e-06	1e-06	100000	20	23.6277	2824	603	1245	986	0	0	0.06886997720833951
EXP-20921-sJpP-0052	997	10000	1e-06	1e-06	100000	20	10.0280	6149	1472	1433	2503	0	0	0.02005504397847027
EXP-20921-sJpP-0053	1234	10000	1e-06	1e-06	100000	20	8.1037	5753	1461	2630	2308	0	0	0.0371360231477412
EXP-20921-sJpP-0054	1832	10000	1e-06	1e-06	100000	20	5.4566	18308	8896	4036	7980	0	0	0.0032871964711524483
EXP-20921-sJpP-0055	355	10000	1e-06	1e-06	100000	20	28.1662	2654	580	799	1156	0	0	0.09305767026394648
EXP-20921-sJpP-0056	1321	10000	1e-06	1e-06	100000	20	7.5680	12578	4189	4931	3678	0	0	0.002811577103725848
EXP-20921-sJpP-0057	916	10000	1e-06	1e-06	100000	20	10.9105	2821	801	762	1282	0	0	0.04525699368244577
EXP-20921-sJpP-0058	1369	10000	1e-06	1e-06	100000	20	7.3038	8910	2460	4343	3711	0	0	0.00836028649064009
EXP-20921-sJpP-0059	597	10000	1e-06	1e-06	100000	20	16.7336	3849	1569	1603	1687	0	0	0.05773154308052099
EXP-20921-sJpP-0060	1475	10000	1e-06	1e-06	100000	20	6.7765	7808	2679	1610	3596	0	0	0.022675273009049517
EXP-20921-sJpP-0061	645	10000	1e-06	1e-06	100000	20	15.4909	1225	310	343	353	0	0	0.06837080889244727
EXP-20921-sJpP-0062	1620	10000	1e-06	1e-06	100000	20	6.1708	7938	1916	3523	2849	0	0	0.02437601575076302
EXP-20921-sJpP-0063	1497	10000	1e-06	1e-06	100000	20	6.6778	10405	2109	3196	4226	0	0	0.016144140101199626
EXP-20921-sJpP-0064	880	10000	1e-06	1e-06	100000	20	11.3581	5480	2647	1272	2234	0	0	0.004810832354651742
EXP-20921-sJpP-0065	1371	10000	1e-06	1e-06	100000	20	7.2906	8543	3941	2579	2981	0	0	0.004956857558630268
EXP-20921-sJpP-0066	1052	10000	1e-06	1e-06	100000	20	9.4996	7447	1749	2538	2513	0	0	0.015637419152948716
EXP-20921-sJpP-0067	685	10000	1e-06	1e-06	100000	20	14.5941	6141	1510	2976	2247	0	0	0.022904836682657914
EXP-20921-sJpP-0068	430	10000	1e-06	1e-06	100000	20	23.2481	1338	287	399	557	0	0	0.037449345873490254
EXP-20921-sJpP-0069	1731	10000	1e-06	1e-06	100000	20	5.7757	5079	1213	2137	2500	0	0	0.011384835511322867
EXP-20921-sJpP-0070	729	10000	1e-06	1e-06	100000	20	13.7164	4184	1411	930	1544	0	0	0.04796048323220419
EXP-20921-sJpP-0071	461	10000	1e-06	1e-06	100000	20	21.6713	3876	1362	1434	1867	0	0	0.09275910495759289
EXP-20921-sJpP-0072	1054	10000	1e-06	1e-06	100000	20	9.4809	7406	2314	2820	3269	0	0	0.020562908194895445
EXP-20921-sJpP-0073	1389	10000	1e-06	1e-06	100000	20	7.1986	13420	3624	6178	2761	0	0	0.004668670575267877
EXP-20921-sJpP-0074	1804	10000	1e-06	1e-06	100000	20	5.5432	16981	3933	7512	5771	0	0	0.013038436770914055
EXP-20921-sJpP-0075	914	10000	1e-06	1e-06	100000	20	10.9314	3336	769	1101	1386	0	0	0.011130727825097912
EXP-20921-sJpP-0076	385	10000	1e-06	1e-06	100000	20	25.9170	3101	888	804	1234	0	0	0.07285743962514338
EXP-20921-sJpP-0077	1365	10000	1e-06	1e-06	100000	20	7.3227	10676	4813	2473	3119	0	0	0.0030798141607824158
EXP-20921-sJpP-0078	969	10000	1e-06	1e-06	100000	20	10.3103	1275	579	518	620	0	0	0.02100746652001034
EXP-20921-sJpP-0079	856	10000	1e-06	1e-06	100000	20	11.6805	7865	1905	1601	2136	0	0	0.02986639542172601
EXP-20921-sJpP-0080	1299	10000	1e-06	1e-06	100000	20	7.6933	12330	4917	5043	4078	0	0	0.004799090520871491
EXP-20921-sJpP-0081	1423	10000	1e-06	1e-06	100000	20	7.0271	7630	2743	2341	2497	0	0	0.003024890047282138
EXP-20921-sJpP-0082	1415	10000	1e-06	1e-06	100000	20	7.0656	12721	4930	4294	3398	0	0	0.00487595114898313
EXP-20921-sJpP-0083	1471	10000	1e-06	1e-06	100000	20	6.7944	14008	4110	2926	6978	0	0	0.00924133081175589
EXP-20921-sJpP-0084	1379	10000	1e-06	1e-06	100000	20	7.2488	11536	2452	3487	3986	0	0	0.01841813939200199
EXP-20921-sJpP-0085	967	10000	1e-06	1e-06	100000	20	10.3340	1562	382	506	732	0	0	0.051401257043852934
EXP-20921-sJpP-0086	1441	10000	1e-06	1e-06	100000	20	6.9367	12180	3034	5497	3187	0	0	0.026085857936828973
EXP-20921-sJpP-0087	1577	10000	1e-06	1e-06	100000	20	6.3384	11056	2243	4790	3565	0	0	0.02973380987090689
EXP-20921-sJpP-0088	1289	10000	1e-06	1e-06	100000	20	7.7525	6153	1276	1264	1350	0	0	0.0105693498421185
EXP-20921-sJpP-0089	909	10000	1e-06	1e-06	100000	20	10.9907	5300	1665	1667	1758	0	0	0.053652481327258764
EXP-20921-sJpP-0090	1428	10000	1e-06	1e-06	100000	20	7.0016	13477	2724	3831	3000	0	0	0.005180384848905295
EXP-20921-sJpP-0091	1980	10000	1e-06	1e-06	100000	20	5.0498	5056	1072	2140	1550	0	0	0.01137998321944251
EXP-20921-sJpP-0092	1946	10000	1e-06	1e-06	100000	20	5.1367	16357	7882	4365	5169	0	0	0.0037255994968878403
EXP-20921-sJpP-0093	1652	10000	1e-06	1e-06	100000	20	6.0517	8277	1746	1950	3332	0	0	0.009948767587180126
EXP-20921-sJpP-0094	1361	10000	1e-06	1e-06	100000	20	7.3422	11053	4770	4634	5072	0	0	0.0096313867148435
EXP-20921-sJpP-0095	692	10000	1e-06	1e-06	100000	20	14.4438	3815	1160	830	1841	0	0	0.06774688942728706
EXP-20921-sJpP-0096	533	10000	1e-06	1e-06	100000	20	18.7385	4738	1024	1121	1314	0	0	0.048262455527803845
EXP-20921-sJpP-0097	1155	10000	1e-06	1e-06	100000	20	8.6519	6434	3206	2943	2605	0	0	0.0031237519674152587
EXP-20921-sJpP-0098	1299	10000	1e-06	1e-06	100000	20	7.6949	958	228	428	367	0	0	0.025271084768351607
EXP-20921-sJpP-0099	1751	10000	1e-06	1e-06	100000	20	5.7095	6733	2560	1689	2755	0	0	0.010182671622648028
EXP-20921-sJpP-0100	1955	10000	1e-06	1e-06	100000	20	5.1126	9851	4111	3314	3401	0	0	0.002274334729746807
MGB-20921-iO4u-0001	10000	1847	1e-06	1e-06	100000	20	0.1847	31235	12597	13007	15098	5e-06	2.7070925825663238e-05	0.0035742035607513544
MGB-20921-iO4u-0002	10000	1700	1e-06	1e-06	100000	20	0.1701	25779	11284	12887	10087	5e-06	2.9411764705882354e-05	0.029151320607443538
MGB-20921-iO4u-0003	10000	764	1e-06	1e-06	100000	20	0.0764	60845	25350	26597	15262	5e-06	6.544502617801048e-05	0.034432298156850706
MGB-20921-iO4u-0004	10000	1820	1e-06	1e-06	100000	20	0.1820	53600	10812	19890	24721	5e-06	2.7472527472527473e-05	0.0015849857092589002
MGB-20921-iO4u-0005	10000	1643	1e-06	1e-06	100000	20	0.1643	46150	11800	12579	14164	5e-06	3.043213633597079e-05	0.0027785084081753744
MGB-20921-iO4u-0006	10000	1791	1e-06	1e-06	100000	20	0.1792	7996	3928	3475	2269	5e-06	2.791736460078169e-05	0.006150886014594334
MGB-20921-iO4u-0007	10000	1226	1e-06	1e-06	100000	20	0.1227	63842	24045	17773	27835	5e-06	4.078303425774878e-05	0.0021899460318655717
MGB-20921-iO4u-0008	10000	1395	1e-06	1e-06	100000	20	0.1395	67163	19140	19401	25484	5e-06	3.5842293906810036e-05	0.0038363390856532135
MGB-20921-iO4u-0009	10000	1908	1e-06	1e-06	100000	20	0.1909	88941	25960	27262	22101	5e-06	2.6205450733752623e-05	0.003436565615364138
MGB-20921-iO4u-0010	10000	1816	1e-06	1e-06	100000	20	0.1817	26301	12799	12936	7123	5e-06	2.7533039647577094e-05	0.02437036807711259
MGB-20921-iO4u-0011	10000	1541	1e-06	1e-06	100000	20	0.1542	88714	31431	19514	34431	5e-06	3.2446463335496436e-05	0.0026573793249802533
MGB-20921-iO4u-0012	10000	356	1e-06	1e-06	100000	20	0.0357	47383	13663	10201	14511	5e-06	0.0001404494382022472	0.0033503217203972213
MGB-20921-iO4u-0013	10000	1218	1e-06	1e-06	100000	20	0.1219	59582	26146	12616	23836	5e-06	4.105090311986864e-05	0.01645054520227376
MGB-20921-iO4u-0014	10000	1070	1e-06	1e-06	100000	20	0.1070	33368	13532	10180	14228	5e-06	4.672897196261683e-05	0.004891647348572725
MGB-20921-iO4u-0015	10000	901	1e-06	1e-06	100000	20	0.0901	94290	29140	38641	45746	5e-06	5.549389567147614e-05	0.002264316107304282
MGB-20921-iO4u-0016	10000	1596	1e-06	1e-06	100000	20	0.1597	39950	19139	16598	15408	5e-06	3.132832080200501e-05	0.021994606836011715
MGB-20921-iO4u-0017	10000	1809	1e-06	1e-06	100000	20	0.1809	5858	2037	1588	1208	5e-06	2.763957987838585e-05	0.01974716811104442
MGB-20921-iO4u-0018	10000	677	1e-06	1e-06	100000	20	0.0677	19153	8761	7159	6562	5e-06	7.385524372230429e-05	0.02535972894283135
MGB-20921-iO4u-0019	10000	1140	1e-06	1e-06	100000	20	0.1141	58472	20079	16776	20055	5e-06	4.385964912280702e-05	0.00992136879827475
MGB-20921-iO4u-0020	10000	1687	1e-06	1e-06	100000	20	0.1687	50738	23393	13060	20567	5e-06	2.9638411381149973e-05	0.01138384896073872
MGB-20921-iO4u-0021	10000	993	1e-06	1e-06	100000	20	0.0994	78240	32469	35096	34743	5e-06	5.0352467270896274e-05	0.002361096118112579
MGB-20921-iO4u-0022	10000	551	1e-06	1e-06	100000	20	0.0552	21832	6342	5013	7976	5e-06	9.074410163339384e-05	0.004008065660720182
MGB-20921-iO4u-0023	10000	1510	1e-06	1e-06	100000	20	0.1511	97366	41556	39131	41959	5e-06	3.3112582781456954e-05	0.0043810740249516705
MGB-20921-iO4u-0024	10000	867	1e-06	1e-06	100000	20	0.0868	30909	12472	14261	12763	5e-06	5.7670126874279124e-05	0.003316691910389251
MGB-20921-iO4u-0025	10000	1866	1e-06	1e-06	100000	20	0.1866	93431	27449	32592	19373	5e-06	2.679528403001072e-05	0.025450931006620766
MGB-20921-iO4u-0026	10000	289	1e-06	1e-06	100000	20	0.0290	84967	25138	18757	40306	5e-06	0.0001730103806228374	0.003904492819771209
MGB-20921-iO4u-0027	10000	1607	1e-06	1e-06	100000	20	0.1608	15441	5827	7197	6108	5e-06	3.111387678904792e-05	0.0021465411595734257
MGB-20921-iO4u-0028	10000	1172	1e-06	1e-06	100000	20	0.1173	51288	16684	21470	12088	5e-06	4.266211604095563e-05	0.02325842918278813
MGB-20921-iO4u-0029	10000	1317	1e-06	1e-06	100000	20	0.1317	73005	23051	32676	36287	5e-06	3.7965072133637056e-05	0.0025351865885359084
MGB-20921-iO4u-0030	10000	1080	1e-06	1e-06	100000	20	0.1080	93123	44614	23190	39838	5e-06	4.62962962962963e-05	0.02254869742682757
MGB-20921-iO4u-0031	10000	1994	1e-06	1e-06	100000	20	0.1994	11549	4835	2668	2791	5e-06	2.5075225677031095e-05	0.0071053136908555215
MGB-20921-iO4u-0032	10000	423	1e-06	1e-06	100000	20	0.0423	69526	30921	18107	14426	5e-06	0.0001182033096926714	0.08117479981927364
MGB-20921-iO4u-0033	10000	707	1e-06	1e-06	100000	20	0.0707	96975	44805	20116	46361	5e-06	7.072135785007073e-05	0.004947131125275763
MGB-20921-iO4u-0034	10000	676	1e-06	1e-06	100000	20	0.0676	24422	9069	11875	5411	5e-06	7.396449704142012e-05	0.00894034365721734
MGB-20921-iO4u-0035	10000	401	1e-06	1e-06	100000	20	0.0401	79778	25056	19661	27254	5e-06	0.00012468827930174565	0.0034142789564827625
MGB-20921-iO4u-0036	10000	1375	1e-06	1e-06	100000	20	0.1376	92484	21226	31482	43505	5e-06	3.6363636363636364e-05	0.0014171291381745031
MGB-20921-iO4u-0037	10000	1167	1e-06	1e-06	100000	20	0.1168	63489	13809	20553	30351	5e-06	4.284490145672665e-05	0.000704260228876468
MGB-20921-iO4u-0038	10000	1845	1e-06	1e-06	100000	20	0.1846	42856	16192	16438	21338	5e-06	2.7100271002710027e-05	0.002326693448115007
MGB-20921-iO4u-0039	10000	1248	1e-06	1e-06	100000	20	0.1249	80693	25575	20869	33216	5e-06	4.0064102564102564e-05	0.0008546417587939306
MGB-20921-iO4u-0040	10000	1528	1e-06	1e-06	100000	20	0.1528	95031	43977	29282	41808	5e-06	3.272251308900524e-05	0.008021867696007356
MGB-20921-iO4u-0041	10000	1011	1e-06	1e-06	100000	20	0.1011	58146	17339	11690	17936	5e-06	4.945598417408507e-05	0.004791807972306629
MGB-20921-iO4u-0042	10000	1265	1e-06	1e-06	100000	20	0.1265	37770	7678	17139	11085	5e-06	3.9525691699604744e-05	0.004143072678642956
MGB-20921-iO4u-0043	10000	1623	1e-06	1e-06	100000	20	0.1623	86945	24272	18061	35007	5e-06	3.080714725816389e-05	0.0032200804405174083
MGB-20921-iO4u-0044	10000	1409	1e-06	1e-06	100000	20	0.1410	68172	16350	22337	14652	5e-06	3.5486160397445e-05	0.020167110865691822
MGB-20921-iO4u-0045	10000	348	1e-06	1e-06	100000	20	0.0348	72774	28157	30504	31918	5e-06	0.00014367816091954023	0.0016730602365186704
MGB-20921-iO4u-0046	10000	1707	1e-06	1e-06	100000	20	0.1708	20106	5158	5193	8521	5e-06	2.9291154071470417e-05	0.0018456525686026159
MGB-20921-iO4u-0047	10000	437	1e-06	1e-06	100000	20	0.0438	72283	27780	31548	25070	5e-06	0.00011441647597254005	0.03747577621390805
MGB-20921-iO4u-0048	10000	407	1e-06	1e-06	100000	20	0.0407	35714	13124	11756	8281	5e-06	0.00012285012285012285	0.017897681794985864
MGB-20921-iO4u-0049	10000	496	1e-06	1e-06	100000	20	0.0497	38805	10327	15397	14500	5e-06	0.00010080645161290323	0.004591931736590241
MGB-20921-iO4u-0050	10000	815	1e-06	1e-06	100000	20	0.0816	46451	15033	17583	10825	5e-06	6.134969325153375e-05	0.017316170744524045
MGB-20921-iO4u-0051	10000	808	1e-06	1e-06	100000	20	0.0808	73749	20706	33204	30133	5e-06	6.188118811881188e-05	0.0034743525440995853
MGB-20921-iO4u-0052	10000	827	1e-06	1e-06	100000	20	0.0828	29669	11826	14440	5972	5e-06	6.0459492140266024e-05	0.026661207401174655
MGB-20921-iO4u-0053	10000	1938	1e-06	1e-06	100000	20	0.1938	17982	3792	7184	7226	5e-06	2.579979360165119e-05	0.004369221713614728
MGB-20921-iO4u-0054	10000	278	1e-06	1e-06	100000	20	0.0279	96004	42178	33104	45560	5e-06	0.00017985611510791367	0.003698102287649263
MGB-20921-iO4u-0055	10000	1821	1e-06	1e-06	100000	20	0.1822	35782	17714	9238	7636	5e-06	2.7457440966501925e-05	0.010171087484945489
MGB-20921-iO4u-0056	10000	685	1e-06	1e-06	100000	20	0.0686	81096	40043	32593	32786	5e-06	7.299270072992701e-05	0.058621367861404
MGB-20921-iO4u-0057	10000	832	1e-06	1e-06	100000	20	0.0833	14121	3701	5327	4202	5e-06	6.009615384615385e-05	0.00275843160070716
MGB-20921-iO4u-0058	10000	1138	1e-06	1e-06	100000	20	0.1138	55722	22703	12475	20023	5e-06	4.393673110720563e-05	0.027885482413077964
MGB-20921-iO4u-0059	10000	470	1e-06	1e-06	100000	20	0.0470	53026	25690	16524	24611	5e-06	0.00010638297872340427	0.0441305248759583
MGB-20921-iO4u-0060	10000	1987	1e-06	1e-06	100000	20	0.1988	37383	16416	8743	11551	5e-06	2.5163563160543534e-05	0.014419409043957422
MGB-20921-iO4u-0061	10000	1288	1e-06	1e-06	100000	20	0.1289	9103	4094	2299	2301	5e-06	3.881987577639752e-05	0.019022286924403286
MGB-20921-iO4u-0062	10000	987	1e-06	1e-06	100000	20	0.0988	50587	19403	12061	24361	5e-06	5.065856129685917e-05	0.0010461126248024798
MGB-20921-iO4u-0063	10000	692	1e-06	1e-06	100000	20	0.0692	99958	43049	32241	31883	5e-06	7.225433526011561e-05	0.05541964047003601
MGB-20921-iO4u-0064	10000	1991	1e-06	1e-06	100000	20	0.1991	76067	23330	23978	15978	5e-06	2.5113008538422903e-05	0.009075414652229464
MGB-20921-iO4u-0065	10000	1672	1e-06	1e-06	100000	20	0.1672	77411	22822	35605	16242	5e-06	2.9904306220095695e-05	0.0074618126019958065
MGB-20921-iO4u-0066	10000	674	1e-06	1e-06	100000	20	0.0674	66208	25839	22462	15704	5e-06	7.418397626112761e-05	0.03179016848175164
MGB-20921-iO4u-0067	10000	545	1e-06	1e-06	100000	20	0.0546	91785	20572	36894	39764	5e-06	9.174311926605505e-05	0.0013908952259206594
MGB-20921-iO4u-0068	10000	709	1e-06	1e-06	100000	20	0.0710	55335	15987	22058	21425	5e-06	7.052186177715093e-05	0.0027470293514803776
MGB-20921-iO4u-0069	10000	1165	1e-06	1e-06	100000	20	0.1166	80561	38447	30642	31815	5e-06	4.291845493562232e-05	0.02715626007379925
MGB-20921-iO4u-0070	10000	820	1e-06	1e-06	100000	20	0.0820	58722	18593	15934	22246	5e-06	6.097560975609757e-05	0.0023658056426017994
MGB-20921-iO4u-0071	10000	1186	1e-06	1e-06	100000	20	0.1187	39338	15831	9468	9996	5e-06	4.215851602023609e-05	0.015358027502357601
MGB-20921-iO4u-0072	10000	338	1e-06	1e-06	100000	20	0.0339	93847	19276	43275	30365	5e-06	0.00014792899408284024	0.0014455167165232582
MGB-20921-iO4u-0073	10000	647	1e-06	1e-06	100000	20	0.0647	86846	36940	26991	19151	5e-06	7.727975270479135e-05	0.07312799720213968
MGB-20921-iO4u-0074	10000	790	1e-06	1e-06	100000	20	0.0790	58909	29356	17226	13756	5e-06	6.329113924050633e-05	0.02033313130711088
MGB-20921-iO4u-0075	10000	1267	1e-06	1e-06	100000	20	0.1267	30086	8323	7280	8921	5e-06	3.946329913180742e-05	0.0007310721399477035
MGB-20921-iO4u-0076	10000	679	1e-06	1e-06	100000	20	0.0679	55498	21481	19985	21989	5e-06	7.36377025036819e-05	0.0017351513579554605
MGB-20921-iO4u-0077	10000	1273	1e-06	1e-06	100000	20	0.1274	23308	6581	8936	6457	5e-06	3.927729772191674e-05	0.026846270934613826
MGB-20921-iO4u-0078	10000	736	1e-06	1e-06	100000	20	0.0736	63863	27291	28401	28504	5e-06	6.793478260869565e-05	0.0039408580865574715
MGB-20921-iO4u-0079	10000	1921	1e-06	1e-06	100000	20	0.1922	36420	11679	18144	14116	5e-06	2.6028110359187926e-05	0.004720799224651115
MGB-20921-iO4u-0080	10000	1288	1e-06	1e-06	100000	20	0.1288	83894	30630	36552	31104	5e-06	3.881987577639752e-05	0.0032577216668475124
MGB-20921-iO4u-0081	10000	1763	1e-06	1e-06	100000	20	0.1763	76550	22485	34775	36925	5e-06	2.8360748723766308e-05	0.0035709525152048194
MGB-20921-iO4u-0082	10000	1868	1e-06	1e-06	100000	20	0.1868	97110	40786	35308	43015	5e-06	2.676659528907923e-05	0.0008299956662677635
MGB-20921-iO4u-0083	10000	1942	1e-06	1e-06	100000	20	0.1942	35677	15538	13608	13940	5e-06	2.5746652935118435e-05	0.010653827246912795
MGB-20921-iO4u-0084	10000	613	1e-06	1e-06	100000	20	0.0613	16589	7046	4668	4267	5e-06	8.156606851549755e-05	0.06726152683545567
MGB-20921-iO4u-0085	10000	875	1e-06	1e-06	100000	20	0.0875	9755	2854	3845	3291	5e-06	5.714285714285715e-05	0.0010581646858422872
MGB-20921-iO4u-0086	10000	1780	1e-06	1e-06	100000	20	0.1781	87161	38989	32217	43248	5e-06	2.808988764044944e-05	0.0032374737105637843
MGB-20921-iO4u-0087	10000	1103	1e-06	1e-06	100000	20	0.1104	60332	16270	25160	13590	5e-06	4.533091568449683e-05	0.03726620072067533
MGB-20921-iO4u-0088	10000	1433	1e-06	1e-06	100000	20	0.1434	76198	21424	16049	16328	5e-06	3.4891835310537335e-05	0.009888676056814342
MGB-20921-iO4u-0089	10000	1408	1e-06	1e-06	100000	20	0.1408	54243	16645	25486	18760	5e-06	3.551136363636364e-05	0.0035884844953757307
MGB-20921-iO4u-0090	10000	1186	1e-06	1e-06	100000	20	0.1187	39743	9779	13095	8421	5e-06	4.215851602023609e-05	0.03237180295052089
MGB-20921-iO4u-0091	10000	1414	1e-06	1e-06	100000	20	0.1415	6493	3009	2582	3216	5e-06	3.5360678925035366e-05	0.003089224309510278
MGB-20921-iO4u-0092	10000	1653	1e-06	1e-06	100000	20	0.1653	95117	35913	35604	24323	5e-06	3.0248033877797946e-05	0.013801781646751056
MGB-20921-iO4u-0093	10000	1643	1e-06	1e-06	100000	20	0.1643	42301	8738	16189	13676	5e-06	3.043213633597079e-05	0.0037670479693154148
MGB-20921-iO4u-0094	10000	1731	1e-06	1e-06	100000	20	0.1732	63067	19100	14522	17575	5e-06	2.8885037550548817e-05	0.0062737607699141175
MGB-20921-iO4u-0095	10000	322	1e-06	1e-06	100000	20	0.0322	87610	37170	36587	18686	5e-06	0.00015527950310559007	0.09220311755965685
MGB-20921-iO4u-0096	10000	507	1e-06	1e-06	100000	20	0.0507	85221	41526	33955	42273	5e-06	9.861932938856017e-05	0.0021406794624136568
MGB-20921-iO4u-0097	10000	739	1e-06	1e-06	100000	20	0.0739	78977	18270	36088	21244	5e-06	6.765899864682003e-05	0.0032344349241384875
MGB-20921-iO4u-0098	10000	475	1e-06	1e-06	100000	20	0.0475	20852	8968	5922	8982	5e-06	0.00010526315789473685	0.00331456014072497
MGB-20921-iO4u-0099	10000	1511	1e-06	1e-06	100000	20	0.1511	61415	30124	14233	14329	5e-06	3.309066843150232e-05	0.017352731012754138
MGB-20921-iO4u-0100	10000	441	1e-06	1e-06	100000	20	0.0442	2033	660	649	812	5e-06	0.00011337868480725624	0.0023526097273596103
MGX-20921-I5Mv-0001	1229	10000	1e-06	1e-06	100000	20	8.1307	7011	1659	3170	3254	4.068348250610253e-05	5e-06	0.02627953455241638
MGX-20921-I5Mv-0002	562	10000	1e-06	1e-06	100000	20	17.7936	4388	1489	1759	2137	8.896797153024912e-05	5e-06	0.06987581209720604
